#{"t_start": 1748266838.0767527, "env_id": "None"}
r,l,t
-0.052752,20,147.298325
-0.043972,20,147.329326
-0.050417,20,147.359377
-0.055142,20,147.387377
-0.086393,20,147.416379
-0.064198,20,147.447895
-0.073357,20,147.483895
-0.081569,20,147.518894
-0.058779,20,147.554407
-0.059459,20,147.588407
-0.05741,20,147.625409
-0.04097,20,147.659425
-0.068543,20,147.693425
-0.062651,20,147.722442
-0.055978,20,147.748491
-0.064984,20,147.774483
-0.058628,20,147.799482
-0.046479,20,147.82849
-0.061589,20,147.853999
-0.083293,20,147.883008
-0.102988,20,147.910003
-0.05713,20,147.937516
-0.091543,20,147.965516
-0.088458,20,147.990516
-0.048518,20,148.015516
-0.112108,20,148.043031
-0.056092,20,148.068031
-0.058693,20,148.094569
-0.05983,20,148.125574
-0.088922,20,148.153589
-0.101642,20,148.181591
-0.062687,20,148.207591
-0.066185,20,148.234595
-0.052042,20,148.261106
-0.047767,20,148.287104
-0.120894,20,148.310106
-0.062124,20,149.269978
-0.036728,20,149.295969
-0.084911,20,149.321972
-0.054628,20,149.346992
-0.045279,20,149.375992
-0.054111,20,149.402992
-0.045379,20,149.429995
-0.048827,20,149.45603
-0.044231,20,149.482029
-0.037131,20,149.51003
-0.042917,20,149.536032
-0.025545,20,149.562072
-0.055576,20,149.587072
-0.083992,20,149.615072
-0.060915,20,149.642102
-0.063237,20,149.666102
-0.065309,20,149.690103
-0.057325,20,149.715105
-0.067544,20,149.741619
-0.066048,20,149.766619
-0.043274,20,149.793619
-0.136141,20,149.821623
-0.072958,20,149.849126
-0.049793,20,149.876137
-0.046028,20,149.902135
-0.044453,20,149.930572
-0.031872,20,149.958084
-0.051013,20,149.982081
-0.061902,20,150.007081
-0.040555,20,150.033102
-0.054065,20,150.059161
-0.050747,20,150.083152
-0.04057,20,150.108151
-0.10524,20,150.134657
-0.070881,20,150.163163
-0.061489,20,150.190163
-0.061336,20,150.215163
-0.036327,20,150.242674
-0.104834,20,150.273672
-0.083845,20,150.299674
-0.055394,20,150.324679
-0.073007,20,150.352196
-0.052426,20,150.382198
-0.056672,20,150.407188
-0.049524,20,150.432191
-0.093498,20,150.460214
-0.048263,20,150.491214
-0.049879,20,150.518213
-0.044064,20,150.543739
-0.052139,20,150.574736
-0.0834,20,150.607734
-0.07889,20,150.634736
-0.034261,20,150.663255
-0.039448,20,150.693256
-0.063899,20,150.720242
-0.047897,20,150.746297
-0.054341,20,150.773299
-0.050148,20,150.815297
-0.084528,20,150.844815
-0.054586,20,150.871815
-0.04244,20,150.900815
-0.056227,20,150.92982
-0.077581,20,150.956332
-0.039059,20,150.983329
-0.032814,20,151.012329
-0.077953,20,151.04338
-0.074654,20,151.069381
-0.033988,20,151.102381
-0.077498,20,151.132387
-0.075575,20,151.161422
-0.060989,20,151.190421
-0.034861,20,151.219422
-0.066813,20,151.249938
-0.052043,20,151.276938
-0.044175,20,151.304938
-0.047305,20,151.334939
-0.078963,20,151.364445
-0.090831,20,151.390454
-0.077739,20,151.418455
-0.054385,20,151.448476
-0.051279,20,151.476478
-0.063752,20,151.510477
-0.046115,20,151.543988
-0.056393,20,151.57599
-0.07835,20,151.60199
-0.082498,20,151.631993
-0.035929,20,151.661504
-0.039021,20,151.687504
-0.061629,20,151.715504
-0.06508,20,151.745019
-0.095283,20,151.774018
-0.047359,20,151.80002
-0.076404,20,151.828026
-0.058015,20,151.858536
-0.062563,20,151.885537
-0.054828,20,151.911537
-0.045543,20,151.938569
-0.063669,20,151.96957
-0.040409,20,151.995582
-0.052313,20,152.023585
-0.044896,20,152.050605
-0.073427,20,152.079605
-0.062645,20,153.08807
-0.045664,20,153.113069
-0.055603,20,153.138585
-0.055628,20,153.162585
-0.082552,20,153.188584
-0.056558,20,153.214108
-0.06359,20,153.239141
-0.033371,20,153.382295
-0.047475,20,153.410295
-0.052988,20,153.435297
-0.036979,20,153.460339
-0.05383,20,153.485339
-0.050281,20,153.512339
-0.078164,20,153.537851
-0.035963,20,153.561857
-0.024088,20,153.585856
-0.043581,20,153.610855
-0.058963,20,153.634861
-0.067644,20,153.65937
-0.079921,20,153.68237
-0.065189,20,153.706372
-0.062022,20,153.731373
-0.027942,20,153.755413
-0.05167,20,153.780423
-0.078871,20,153.805423
-0.052147,20,153.83042
-0.080638,20,153.85493
-0.035525,20,153.87893
-0.04301,20,153.90293
-0.045336,20,153.927935
-0.031554,20,153.951447
-0.079659,20,153.976444
-0.052879,20,154.000444
-0.048737,20,154.024455
-0.047404,20,154.049596
-0.031376,20,154.073589
-0.047345,20,154.097589
-0.055159,20,154.121589
-0.06403,20,154.147105
-0.042343,20,154.172105
-0.103916,20,154.196105
-0.045792,20,154.219105
-0.034842,20,154.245133
-0.050433,20,154.269133
-0.048188,20,154.293131
-0.028768,20,154.31913
-0.045476,20,154.345647
-0.058394,20,154.37264
-0.064176,20,154.398638
-0.03607,20,154.422639
-0.051325,20,154.446155
-0.045409,20,154.473155
-0.050113,20,154.497155
-0.05014,20,154.52416
-0.069345,20,154.547672
-0.044444,20,154.574672
-0.028357,20,154.598678
-0.040314,20,154.624677
-0.058488,20,154.648188
-0.025682,20,154.675186
-0.069111,20,154.699186
-0.028125,20,154.7252
-0.059561,20,154.75171
-0.030189,20,154.78271
-0.089082,20,154.81471
-0.042426,20,154.848225
-0.072007,20,154.881225
-0.042979,20,154.908225
-0.075362,20,154.941743
-0.027522,20,154.968743
-0.041493,20,154.997743
-0.046283,20,155.024749
-0.072441,20,155.05526
-0.047053,20,155.08426
-0.047371,20,155.11426
-0.06508,20,155.142777
-0.067471,20,155.171777
-0.055647,20,155.200775
-0.075761,20,155.227779
-0.049884,20,155.260385
-0.032925,20,155.28738
-0.042029,20,155.316378
-0.035679,20,155.343888
-0.053253,20,155.376891
-0.023535,20,155.40489
-0.047868,20,155.434895
-0.045727,20,155.466406
-0.07675,20,155.496405
-0.074577,20,155.526412
-0.052812,20,155.555924
-0.066743,20,155.583924
-0.048727,20,155.610924
-0.045835,20,155.638434
-0.064306,20,155.67944
-0.031997,20,155.70544
-0.066677,20,155.734233
-0.035768,20,155.764611
-0.063298,20,155.791613
-0.062329,20,155.817613
-0.034007,20,155.849138
-0.053881,20,155.878137
-0.039293,20,155.904137
-0.036887,20,155.932146
-0.046738,20,156.905853
-0.037425,20,156.929863
-0.057896,20,156.953379
-0.038884,20,156.977379
-0.064723,20,157.002379
-0.05244,20,157.027384
-0.059653,20,157.051894
-0.032307,20,157.074894
-0.043745,20,157.100894
-0.038841,20,157.125905
-0.049347,20,157.15042
-0.048633,20,157.174419
-0.044512,20,157.199419
-0.038315,20,157.224422
-0.046594,20,157.249804
-0.051502,20,157.274801
-0.050807,20,157.299314
-0.046302,20,157.325317
-0.057146,20,157.35083
-0.035239,20,157.374829
-0.062427,20,157.39883
-0.036889,20,157.422829
-0.049458,20,157.448352
-0.028608,20,157.472353
-0.058672,20,157.496352
-0.035444,20,157.522352
-0.046052,20,157.548872
-0.057722,20,157.573871
-0.030298,20,157.597868
-0.025071,20,157.622871
-0.017705,20,157.648394
-0.041428,20,157.673394
-0.067722,20,157.697395
-0.070129,20,157.721394
-0.03408,20,157.745913
-0.032877,20,157.770912
-0.039616,20,157.795913
-0.044555,20,157.81991
-0.049879,20,157.845431
-0.047198,20,157.87043
-0.051128,20,157.894431
-0.043234,20,157.91843
-0.034364,20,157.943449
-0.035246,20,157.96945
-0.087321,20,157.99245
-0.056816,20,158.016447
-0.046418,20,158.04371
-0.050692,20,158.068712
-0.051484,20,158.094711
-0.046091,20,158.119713
-0.086378,20,158.143226
-0.029095,20,158.168619
-0.046134,20,158.195613
-0.068821,20,158.218606
-0.030127,20,158.243122
-0.03143,20,158.269122
-0.066583,20,158.296122
-0.026977,20,158.322628
-0.055856,20,158.349151
-0.056422,20,158.37615
-0.055012,20,158.40515
-0.045262,20,158.433174
-0.04745,20,158.459228
-0.038958,20,158.487231
-0.052241,20,158.519231
-0.023796,20,158.545746
-0.044458,20,158.572749
-0.033227,20,158.601748
-0.035334,20,158.631748
-0.070232,20,158.657256
-0.059482,20,158.685648
-0.050211,20,158.714647
-0.057238,20,158.743159
-0.054323,20,158.773159
-0.065877,20,158.809159
-0.055444,20,158.837162
-0.037735,20,158.868463
-0.055594,20,158.899463
-0.045205,20,158.931467
-0.014573,20,158.962596
-0.020552,20,158.992596
-0.025314,20,159.021596
-0.048992,20,159.05163
-0.035176,20,159.083631
-0.036457,20,159.113631
-0.018755,20,159.144663
-0.052565,20,159.176664
-0.085145,20,159.208663
-0.037549,20,159.237667
-0.033467,20,159.267792
-0.043724,20,159.299793
-0.039782,20,159.329796
-0.054068,20,159.359372
-0.026777,20,159.388372
-0.040855,20,159.418374
-0.043315,20,159.447891
-0.067524,20,159.478891
-0.053404,20,159.508891
-0.049502,20,159.541399
-0.047911,20,159.570401
-0.061948,20,159.601399
-0.054336,20,159.648919
-0.02969,20,160.694215
-0.044069,20,160.717215
-0.059317,20,160.74022
-0.026596,20,160.764729
-0.046595,20,160.789731
-0.039728,20,160.81373
-0.029481,20,160.837736
-0.029548,20,160.862245
-0.019455,20,160.886247
-0.056949,20,160.912245
-0.066696,20,160.935249
-0.03004,20,160.961271
-0.02669,20,160.986273
-0.035568,20,161.013272
-0.019703,20,161.037275
-0.059169,20,161.062723
-0.025525,20,161.086722
-0.052424,20,161.112723
-0.040134,20,161.138733
-0.025782,20,161.162262
-0.037058,20,161.185252
-0.060695,20,161.211261
-0.041311,20,161.235256
-0.023686,20,161.259289
-0.022401,20,161.282289
-0.031226,20,161.305289
-0.026643,20,161.330293
-0.031144,20,161.352798
-0.046548,20,161.376797
-0.048666,20,161.398302
-0.023735,20,161.426304
-0.048761,20,161.462809
-0.035523,20,161.490809
-0.038606,20,161.512809
-0.042218,20,161.536811
-0.042685,20,161.560316
-0.036706,20,161.583315
-0.051478,20,161.605315
-0.040217,20,161.628318
-0.030642,20,161.650822
-0.030569,20,161.674822
-0.027864,20,161.696821
-0.049045,20,161.719821
-0.062335,20,161.744328
-0.050454,20,161.773328
-0.034734,20,161.804328
-0.037327,20,161.827332
-0.05784,20,161.851836
-0.028857,20,161.877836
-0.042781,20,161.901837
-0.054317,20,161.924836
-0.034488,20,161.949344
-0.036986,20,161.973344
-0.02176,20,161.999344
-0.028249,20,162.022344
-0.034685,20,162.044851
-0.033943,20,162.070851
-0.023565,20,162.096851
-0.06313,20,162.120851
-0.056207,20,162.144359
-0.026768,20,162.169359
-0.03812,20,162.195359
-0.04118,20,162.219359
-0.045905,20,162.241865
-0.039193,20,162.266865
-0.03342,20,162.291865
-0.049406,20,162.318865
-0.026044,20,162.344371
-0.010988,20,162.370371
-0.060802,20,162.397371
-0.025145,20,162.424875
-0.046808,20,162.449382
-0.022362,20,162.476382
-0.045831,20,162.502382
-0.020566,20,162.529384
-0.04502,20,162.553888
-0.049531,20,162.579888
-0.033171,20,162.604888
-0.043365,20,162.63489
-0.02538,20,162.660395
-0.072017,20,162.688395
-0.052982,20,162.731397
-0.039379,20,162.767901
-0.043215,20,162.800901
-0.058227,20,162.829903
-0.02479,20,162.854408
-0.043606,20,162.879408
-0.051073,20,162.905408
-0.021139,20,162.933411
-0.049235,20,162.960915
-0.04898,20,162.985915
-0.026046,20,163.017915
-0.022259,20,163.048422
-0.068091,20,163.073421
-0.0685,20,163.099422
-0.038848,20,163.128424
-0.061578,20,163.155929
-0.042758,20,163.180929
-0.034425,20,163.205928
-0.044142,20,163.238931
-0.03706,20,163.268435
-0.033228,20,163.293435
-0.038511,20,164.386992
-0.033821,20,164.413992
-0.035518,20,164.438998
-0.036875,20,164.465504
-0.031111,20,164.494011
-0.033234,20,164.519011
-0.049543,20,164.546524
-0.026395,20,164.572525
-0.023679,20,164.600524
-0.06063,20,164.627529
-0.026401,20,164.653038
-0.058887,20,164.679038
-0.049065,20,164.706038
-0.050571,20,164.732043
-0.026051,20,164.758552
-0.031524,20,164.782552
-0.035019,20,164.80855
-0.030355,20,164.848061
-0.020829,20,164.876063
-0.037502,20,164.903061
-0.03643,20,164.931214
-0.038444,20,164.957733
-0.019208,20,164.981733
-0.030342,20,165.004733
-0.04541,20,165.031552
-0.03679,20,165.05806
-0.028549,20,165.082059
-0.058061,20,165.106061
-0.043727,20,165.131732
-0.057742,20,165.158152
-0.021503,20,165.183151
-0.017687,20,165.207152
-0.025141,20,165.232159
-0.038414,20,165.258671
-0.054547,20,165.28367
-0.024741,20,165.308671
-0.056424,20,165.332673
-0.029866,20,165.361353
-0.025329,20,165.386353
-0.03495,20,165.411353
-0.039198,20,165.434364
-0.0438,20,165.462496
-0.046513,20,165.487493
-0.02403,20,165.516011
-0.043732,20,165.541526
-0.01731,20,165.571534
-0.025014,20,165.600534
-0.026716,20,165.626533
-0.036919,20,165.655807
-0.032322,20,165.684652
-0.020251,20,165.712648
-0.033663,20,165.737661
-0.041259,20,165.767192
-0.029047,20,165.796192
-0.024082,20,165.821193
-0.052384,20,165.846715
-0.038496,20,165.873715
-0.033339,20,165.902715
-0.043446,20,165.930723
-0.048792,20,165.956242
-0.029456,20,165.983242
-0.054349,20,166.013242
-0.042374,20,166.03925
-0.036415,20,166.064765
-0.043684,20,166.093766
-0.038456,20,166.122769
-0.041034,20,166.151286
-0.037198,20,166.178284
-0.018376,20,166.209734
-0.035248,20,166.238725
-0.038017,20,166.265758
-0.030027,20,166.293358
-0.02686,20,166.325358
-0.038817,20,166.351866
-0.032854,20,166.378867
-0.036069,20,166.409868
-0.037297,20,166.43787
-0.025339,20,166.464894
-0.028002,20,166.490895
-0.022028,20,166.521408
-0.037872,20,166.553919
-0.037773,20,166.581919
-0.03056,20,166.614919
-0.036724,20,166.646435
-0.037528,20,166.672435
-0.036761,20,166.699435
-0.02383,20,166.73227
-0.022879,20,166.759786
-0.034882,20,166.785786
-0.038066,20,166.810786
-0.047943,20,166.843305
-0.029881,20,166.869305
-0.032672,20,166.895305
-0.033155,20,166.92289
-0.028237,20,166.953426
-0.046491,20,166.979424
-0.039241,20,167.004426
-0.049611,20,167.032431
-0.02574,20,167.062948
-0.025897,20,167.088948
-0.05303,20,167.113948
-0.051889,20,167.141956
-0.030756,20,167.172466
-0.031695,20,168.399099
-0.048473,20,168.430102
-0.026293,20,168.458205
-0.033379,20,168.484205
-0.044265,20,168.515205
-0.033149,20,168.546283
-0.025112,20,168.572788
-0.029764,20,168.602791
-0.056187,20,168.636012
-0.026582,20,168.664518
-0.044348,20,168.691517
-0.045089,20,168.721439
-0.032646,20,168.751854
-0.045122,20,168.780854
-0.023281,20,168.807851
-0.038953,20,168.838857
-0.019241,20,168.867373
-0.019521,20,168.894371
-0.030656,20,168.920373
-0.042613,20,168.955892
-0.030796,20,168.984893
-0.058922,20,169.012894
-0.032851,20,169.040905
-0.018572,20,169.071415
-0.039442,20,169.098416
-0.025095,20,169.124412
-0.0194,20,169.15194
-0.03947,20,169.183937
-0.028746,20,169.208946
-0.024557,20,169.234943
-0.03249,20,169.265455
-0.035991,20,169.294458
-0.034754,20,169.320455
-0.042851,20,169.348979
-0.040828,20,169.384979
-0.028237,20,169.410979
-0.020953,20,169.435983
-0.028573,20,169.464494
-0.035525,20,169.497496
-0.01957,20,169.524498
-0.029347,20,169.55102
-0.017878,20,169.580796
-0.034083,20,169.611312
-0.040149,20,169.63732
-0.053729,20,169.665838
-0.061711,20,169.696838
-0.029835,20,169.725839
-0.025262,20,169.758363
-0.022962,20,169.786363
-0.028336,20,169.818362
-0.03104,20,169.845391
-0.047918,20,169.871392
-0.028263,20,169.902392
-0.035503,20,169.9314
-0.041559,20,169.957919
-0.048054,20,169.987919
-0.041316,20,170.019919
-0.036936,20,170.04744
-0.040022,20,170.07644
-0.026599,20,170.10944
-0.013211,20,170.138447
-0.032065,20,170.166609
-0.012414,20,170.194609
-0.022331,20,170.222608
-0.028812,20,170.254136
-0.028829,20,170.282139
-0.02885,20,170.310135
-0.025898,20,170.343141
-0.026207,20,170.369658
-0.042057,20,170.405658
-0.01705,20,170.436666
-0.024084,20,170.466185
-0.039114,20,170.493184
-0.025879,20,170.521213
-0.027423,20,170.550737
-0.021837,20,170.579737
-0.020668,20,170.605737
-0.035731,20,170.638267
-0.0399,20,170.669782
-0.028805,20,170.696782
-0.046429,20,170.727506
-0.030803,20,170.760029
-0.050842,20,170.787029
-0.035217,20,170.813029
-0.025271,20,170.847556
-0.03612,20,170.883556
-0.032292,20,170.913553
-0.0377,20,170.946074
-0.023649,20,170.979077
-0.047854,20,171.005075
-0.033585,20,171.038263
-0.049973,20,171.07066
-0.0201,20,171.09966
-0.046085,20,171.12966
-0.027501,20,171.160189
-0.031138,20,171.191189
-0.019937,20,171.219189
-0.052717,20,171.262341
-0.017876,20,171.296338
-0.026244,20,171.324339
-0.021985,20,171.352858
-0.043176,20,171.384857
-0.018355,20,172.476796
-0.02084,20,172.503799
-0.022647,20,172.532809
-0.020759,20,172.557315
-0.028038,20,172.581315
-0.02252,20,172.606313
-0.040247,20,172.632323
-0.026049,20,172.659367
-0.015888,20,172.683366
-0.035709,20,172.707371
-0.027169,20,172.733508
-0.041181,20,172.760018
-0.032916,20,172.784019
-0.02796,20,172.808019
-0.030665,20,172.834037
-0.032742,20,172.861559
-0.027479,20,172.885557
-0.043152,20,172.910557
-0.01159,20,172.935569
-0.020358,20,172.963087
-0.029208,20,172.988087
-0.024593,20,173.012087
-0.019286,20,173.036097
-0.041635,20,173.062617
-0.029031,20,173.08761
-0.046412,20,173.111615
-0.020292,20,173.135618
-0.024738,20,173.162136
-0.027421,20,173.189136
-0.02917,20,173.214134
-0.025997,20,173.238137
-0.026137,20,173.264752
-0.024952,20,173.291655
-0.022221,20,173.315661
-0.021887,20,173.339791
-0.017894,20,173.366235
-0.027331,20,173.393233
-0.017724,20,173.419235
-0.033739,20,173.44425
-0.028632,20,173.470766
-0.015231,20,173.497763
-0.025748,20,173.524763
-0.030636,20,173.54881
-0.036702,20,173.579231
-0.03341,20,173.605231
-0.054315,20,173.646744
-0.020259,20,173.671752
-0.025623,20,173.720266
-0.034236,20,173.759786
-0.02628,20,173.802785
-0.024589,20,173.829783
-0.013349,20,173.854305
-0.023953,20,173.880305
-0.023904,20,173.911304
-0.046259,20,173.93731
-0.021463,20,173.962826
-0.038801,20,173.986825
-0.021716,20,174.031826
-0.032344,20,174.070347
-0.023081,20,174.101347
-0.023008,20,174.144355
-0.046781,20,174.171867
-0.045527,20,174.208865
-0.03677,20,174.251387
-0.019267,20,174.278385
-0.029321,20,174.304387
-0.012027,20,174.343395
-0.030395,20,174.368908
-0.034335,20,174.393909
-0.026711,20,174.427908
-0.058502,20,174.470427
-0.025899,20,174.514427
-0.023748,20,174.563479
-0.044385,20,174.610476
-0.019329,20,174.679991
-0.026178,20,174.734511
-0.033017,20,174.794029
-0.017716,20,174.845037
-0.029644,20,174.882559
-0.022541,20,174.922557
-0.026433,20,174.971084
-0.018599,20,175.020081
-0.033879,20,175.059606
-0.037659,20,175.085606
-0.015192,20,175.111606
-0.024974,20,175.145613
-0.048359,20,175.188129
-0.020464,20,175.218127
-0.02677,20,175.244137
-0.043485,20,175.276651
-0.034496,20,175.306648
-0.032401,20,175.335657
-0.014162,20,175.365175
-0.019764,20,175.39817
-0.052465,20,175.42217
-0.015835,20,175.451687
-0.016099,20,175.476687
-0.018197,20,175.500689
-0.030258,20,175.524687
-0.026232,20,175.551219
-0.024384,20,175.578216
-0.039757,20,175.606217
-0.031698,20,175.637225
-0.032381,20,177.247612
-0.036861,20,177.274103
-0.017999,20,177.298101
-0.031885,20,177.322102
-0.033036,20,177.346106
-0.047197,20,177.368622
-0.021624,20,177.395622
-0.017814,20,177.419623
-0.034222,20,177.441631
-0.014392,20,177.466141
-0.01253,20,177.490142
-0.026606,20,177.515142
-0.041169,20,177.554665
-0.021112,20,177.596664
-0.029489,20,177.621665
-0.028071,20,177.644674
-0.0219,20,177.668185
-0.016319,20,177.708185
-0.030481,20,177.731185
-0.034824,20,177.754713
-0.015721,20,177.778713
-0.033475,20,177.802888
-0.03743,20,177.828889
-0.022698,20,177.852404
-0.014747,20,177.876404
-0.020439,20,177.902609
-0.019508,20,177.928506
-0.023988,20,177.95303
-0.01726,20,177.977031
-0.036239,20,178.002031
-0.032642,20,178.03003
-0.038773,20,178.053549
-0.016764,20,178.078549
-0.038854,20,178.102549
-0.018529,20,178.129549
-0.019896,20,178.155072
-0.018117,20,178.179072
-0.01767,20,178.203073
-0.021362,20,178.228074
-0.026805,20,178.254593
-0.01182,20,178.278594
-0.025611,20,178.303593
-0.023749,20,178.328994
-0.024944,20,178.354503
-0.019824,20,178.380502
-0.023281,20,178.404502
-0.021528,20,178.430979
-0.040657,20,178.459562
-0.030683,20,178.48456
-0.026337,20,178.510561
-0.021543,20,178.537745
-0.034519,20,178.565261
-0.021289,20,178.592262
-0.023319,20,178.616261
-0.029869,20,178.642269
-0.019324,20,178.667784
-0.019406,20,178.693785
-0.026229,20,178.718784
-0.034709,20,178.747792
-0.033393,20,178.775311
-0.036739,20,178.800828
-0.017663,20,178.826827
-0.01814,20,178.854354
-0.031713,20,178.882354
-0.020429,20,178.907354
