#{"t_start": 1748318511.7280183, "env_id": "None"}
r,l,t
-0.000135,20,229.711758
-0.000174,20,229.739127
-9.4e-05,20,229.764655
-0.000152,20,229.790693
-0.000116,20,229.817249
-6.2e-05,20,229.840806
-0.000135,20,229.865354
-0.000107,20,229.888574
-8.8e-05,20,229.914742
-8.9e-05,20,229.939295
-0.000101,20,229.963835
-0.000197,20,229.987879
-0.000106,20,230.012889
-0.000166,20,230.04117
-9e-05,20,230.066327
-0.000103,20,230.092884
-0.000123,20,230.11737
-7e-05,20,230.142449
-0.000143,20,230.167015
-0.000105,20,230.191041
-9.7e-05,20,230.21472
-9.5e-05,20,230.239256
-5.7e-05,20,230.263813
-0.000105,20,230.289852
-0.000114,20,230.315398
-0.000101,20,230.341262
-7.7e-05,20,230.374398
-9.4e-05,20,230.400436
-8.9e-05,20,230.42493
-0.000139,20,230.450967
-7.9e-05,20,230.475488
-9.2e-05,20,230.499533
-0.000104,20,230.522088
-7.8e-05,20,230.546799
-7.8e-05,20,230.571835
-0.000115,20,230.595975
-0.000174,20,230.620518
-7.9e-05,20,230.644064
-0.000106,20,230.669229
-9.6e-05,20,230.69225
-0.000111,20,230.716798
-5.5e-05,20,230.741369
-8.1e-05,20,230.764904
-0.000117,20,230.790941
-9.4e-05,20,230.814493
-9.7e-05,20,230.839042
-0.000151,20,230.862082
-6.2e-05,20,230.888629
-0.000131,20,230.912256
-8.2e-05,20,230.936327
-0.000128,20,230.959592
-7.6e-05,20,230.983853
-0.000178,20,231.009209
-0.000139,20,231.033754
-8e-05,20,231.057384
-9.4e-05,20,231.081347
-8.8e-05,20,231.107891
-8.6e-05,20,231.133938
-6.7e-05,20,231.159899
-0.000148,20,231.184453
-8e-05,20,231.20929
-8.5e-05,20,231.23542
-7.3e-05,20,231.261592
-0.000156,20,231.288858
-0.000146,20,231.316492
-9.7e-05,20,231.34216
-0.000111,20,231.369859
-0.000109,20,231.396408
-0.000116,20,231.424655
-0.000135,20,231.451282
-0.000112,20,231.477042
-0.000166,20,231.503704
-0.000115,20,231.53127
-0.00013,20,231.55782
-5.9e-05,20,231.589364
-0.000106,20,231.62144
-5.9e-05,20,231.654501
-0.000125,20,231.684549
-0.000153,20,231.712576
-9e-05,20,231.740642
-0.000152,20,231.767305
-0.000125,20,231.793735
-7.1e-05,20,231.820473
-9e-05,20,231.848027
-5.7e-05,20,231.875586
-0.000214,20,231.902622
-0.000126,20,231.929695
-8.9e-05,20,231.958319
-0.000108,20,231.984959
-9.6e-05,20,232.012001
-0.000157,20,232.038072
-0.000127,20,232.066617
-8.8e-05,20,232.09366
-0.000129,20,233.062646
-9.6e-05,20,233.086798
-0.000104,20,233.110897
-0.000125,20,233.136617
-6.6e-05,20,233.160695
-0.000124,20,233.184826
-0.000136,20,233.208465
-7e-05,20,233.2335
-8e-05,20,233.257581
-0.000114,20,233.281623
-0.000145,20,233.305784
-0.000114,20,233.330893
-0.000117,20,233.354475
-9.9e-05,20,233.377636
-0.000141,20,233.401729
-6.2e-05,20,233.425888
-9.1e-05,20,233.452475
-7.3e-05,20,233.476222
-9.5e-05,20,233.49977
-8.3e-05,20,233.523882
-7.4e-05,20,233.549953
-0.000117,20,233.573493
-8.2e-05,20,233.596671
-0.000111,20,233.620762
-9e-05,20,233.644985
-7.6e-05,20,233.670532
-9.3e-05,20,233.693607
-6.1e-05,20,233.717799
-6.9e-05,20,233.741434
-9.9e-05,20,233.766464
-7.8e-05,20,233.791615
-7e-05,20,233.81573
-9.2e-05,20,233.842855
-9.9e-05,20,233.870543
-0.000213,20,233.896606
-0.000118,20,233.922899
-0.000103,20,233.947446
-0.000182,20,233.972488
-0.000104,20,233.996656
-9.8e-05,20,234.020711
-0.000133,20,234.044833
-0.000109,20,234.068866
-4.7e-05,20,234.094502
-0.000107,20,234.118529
-0.000105,20,234.141629
-9.6e-05,20,234.165755
-6.3e-05,20,234.190785
-8.8e-05,20,234.215879
-0.000179,20,234.238948
-4.7e-05,20,234.274565
-4.6e-05,20,234.3011
-0.000168,20,234.326161
-7.8e-05,20,234.350196
-9.8e-05,20,234.374741
-9e-05,20,234.400767
-5e-05,20,234.42487
-8.2e-05,20,234.447953
-6.7e-05,20,234.472512
-8.2e-05,20,234.501372
-7.5e-05,20,234.543662
-7.6e-05,20,234.569905
-7.4e-05,20,234.596504
-9.5e-05,20,234.623947
-0.000101,20,234.648504
-5.6e-05,20,234.672526
-0.000144,20,234.696586
-0.000116,20,234.722137
-0.00018,20,234.745687
-8.2e-05,20,234.769771
-9.4e-05,20,234.794911
-0.000188,20,234.820436
-8.8e-05,20,234.847055
-4.6e-05,20,234.876636
-0.000127,20,234.90371
-6.2e-05,20,234.930774
-0.000122,20,234.957898
-0.000136,20,234.984441
-0.000107,20,235.011479
-0.000108,20,235.039543
-8.9e-05,20,235.066705
-8.2e-05,20,235.093889
-0.000108,20,235.125743
-8.7e-05,20,235.157795
-8.2e-05,20,235.188001
-0.000127,20,235.215603
-0.0002,20,235.24372
-6.9e-05,20,235.2698
-0.000136,20,235.296911
-0.000109,20,235.322454
-0.000125,20,235.351001
-8.3e-05,20,235.378554
-0.000106,20,235.404697
-7.4e-05,20,235.431957
-0.000123,20,235.46004
-0.000106,20,235.486753
-0.00013,20,235.513812
-0.000139,20,235.540946
-0.000106,20,235.569511
-0.000189,20,235.596616
-0.000126,20,235.62794
-8.8e-05,20,235.658364
-5.6e-05,20,235.69046
-3.2e-05,20,236.626964
-0.0001,20,236.650491
-7.9e-05,20,236.674693
-7.8e-05,20,236.698773
-9.4e-05,20,236.72288
-6.5e-05,20,236.749007
-0.000146,20,236.773539
-0.000171,20,236.79769
-5.1e-05,20,236.823731
-0.000141,20,236.851761
-8.2e-05,20,236.87798
-7e-05,20,236.9048
-8.8e-05,20,236.929988
-7.2e-05,20,236.956468
-9.2e-05,20,236.981491
-0.000112,20,237.004611
-7.1e-05,20,237.029659
-4.3e-05,20,237.055186
-0.000171,20,237.079226
-8e-05,20,237.102243
-0.000102,20,237.12679
-0.000129,20,237.150813
-8.4e-05,20,237.176
-0.000104,20,237.200019
-7.8e-05,20,237.224069
-7.8e-05,20,237.248095
-0.000129,20,237.27394
-6.7e-05,20,237.297618
-9.9e-05,20,237.322664
-0.000125,20,237.345792
-0.000126,20,237.370899
-0.000111,20,237.396507
-0.000118,20,237.422551
-0.000104,20,237.447641
-9.4e-05,20,237.475189
-0.000137,20,237.501821
-0.000152,20,237.525892
-0.000137,20,237.549977
-7.6e-05,20,237.573539
-7.2e-05,20,237.598622
-8.5e-05,20,237.622664
-0.000113,20,237.646787
-8.4e-05,20,237.670875
-6.7e-05,20,237.695492
-8.3e-05,20,237.721623
-4.6e-05,20,237.746663
-0.000148,20,237.772697
-8.3e-05,20,237.799253
-0.000107,20,237.826311
-6e-05,20,237.852341
-0.000131,20,237.876889
-0.000118,20,237.902926
-9.8e-05,20,237.927512
-9.2e-05,20,237.951693
-0.000123,20,237.975805
-0.000116,20,237.998938
-0.00013,20,238.026021
-0.000109,20,238.052544
-0.000136,20,238.080736
-9.5e-05,20,238.112815
-9.7e-05,20,238.144553
-5e-05,20,238.17469
-0.000109,20,238.203784
-4.4e-05,20,238.231933
-9e-05,20,238.257991
-6.8e-05,20,238.283537
-0.00012,20,238.310654
-0.00014,20,238.340742
-5.6e-05,20,238.371643
-6.9e-05,20,238.403502
-9.7e-05,20,238.434742
-6.5e-05,20,238.462828
-7.1e-05,20,238.488951
-0.000151,20,238.515527
-0.000115,20,238.543552
-0.000142,20,238.571629
-9.9e-05,20,238.600668
-0.000119,20,238.630975
-0.0001,20,238.663521
-0.000108,20,238.693572
-0.000158,20,238.720615
-9.3e-05,20,238.749696
-8.8e-05,20,238.775851
-7.6e-05,20,238.802966
-0.000126,20,238.831515
-5.6e-05,20,238.862804
-9.6e-05,20,238.894573
-0.000123,20,238.926648
-5.8e-05,20,238.955927
-9.3e-05,20,238.984463
-9.4e-05,20,239.012504
-0.000171,20,239.039051
-9.5e-05,20,239.067592
-8.1e-05,20,239.098
-0.000107,20,239.128591
-0.000148,20,239.158769
-7.7e-05,20,239.190675
-0.000107,20,239.217202
-0.000116,20,239.243731
-7.9e-05,20,239.270763
-6.9e-05,20,239.298298
-8e-05,20,239.324834
-6.3e-05,20,239.350854
-8.8e-05,20,240.316932
-9.5e-05,20,240.342458
-6.7e-05,20,240.367808
-0.00011,20,240.391948
-8.8e-05,20,240.41651
-3.1e-05,20,240.440518
-0.000125,20,240.465685
-0.000106,20,240.48972
-7.6e-05,20,240.513823
-9.3e-05,20,240.538179
-0.000138,20,240.563698
-4.5e-05,20,240.587865
-8.8e-05,20,240.611917
-5.6e-05,20,240.635587
-0.000107,20,240.659674
-7.2e-05,20,240.685964
-0.000127,20,240.709487
-0.00012,20,240.734513
-0.000138,20,240.758712
-7e-05,20,240.785477
-6.2e-05,20,240.809614
-8.3e-05,20,240.834728
-0.000103,20,240.857885
-5.9e-05,20,240.883919
-9.3e-05,20,240.908019
-0.000101,20,240.932559
-9.6e-05,20,240.956788
-5.2e-05,20,240.98093
-0.000165,20,241.005798
-0.000114,20,241.029854
-9.9e-05,20,241.053897
-5e-05,20,241.07852
-0.000105,20,241.103808
-0.000151,20,241.127913
-0.000114,20,241.15198
-7.1e-05,20,241.175545
-0.000135,20,241.201071
-8.8e-05,20,241.225188
-6.4e-05,20,241.249737
-0.000123,20,241.273801
-0.000133,20,241.298886
-0.000137,20,241.32353
-8.9e-05,20,241.347653
-5.5e-05,20,241.3767
-0.000147,20,241.401783
-7.7e-05,20,241.428487
-7.7e-05,20,241.452597
-4.9e-05,20,241.476717
-6.9e-05,20,241.500839
-0.000124,20,241.534884
-6e-05,20,241.565925
-6.3e-05,20,241.589512
-0.000145,20,241.613714
-0.000119,20,241.639776
-8.3e-05,20,241.663831
-9.9e-05,20,241.68992
-0.000157,20,241.713538
-5.8e-05,20,241.739912
-5.7e-05,20,241.764984
-6.4e-05,20,241.792
-7.8e-05,20,241.819596
-4.3e-05,20,241.852783
-8e-05,20,241.881857
-7.7e-05,20,241.913507
-7.7e-05,20,241.945849
-0.000109,20,241.976489
-3.3e-05,20,242.007662
-0.0001,20,242.039266
-0.000109,20,242.071862
-6e-05,20,242.103444
-8.2e-05,20,242.132819
-9.6e-05,20,242.16552
-6.6e-05,20,242.196767
-0.000116,20,242.226883
-0.000135,20,242.253477
-0.000155,20,242.281587
-0.000136,20,242.311739
-7.3e-05,20,242.337909
-0.000118,20,242.366509
-9e-05,20,242.394644
-8.9e-05,20,242.423841
-0.000119,20,242.450574
-0.000109,20,242.478654
-6e-05,20,242.509962
-7.6e-05,20,242.537513
-0.000144,20,242.563632
-7e-05,20,242.596792
-5.1e-05,20,242.628428
-0.000106,20,242.657477
-7e-05,20,242.687957
-0.000131,20,242.715633
-0.000107,20,242.745756
-7.5e-05,20,242.775917
-0.000111,20,242.806969
-7.2e-05,20,242.836877
-9.9e-05,20,242.865526
-0.000124,20,242.898498
-6e-05,20,242.928427
-7.8e-05,20,242.956475
-8.5e-05,20,242.98257
-9.8e-05,20,243.009825
-7.4e-05,20,243.039899
-6.8e-05,20,244.003511
-9.2e-05,20,244.027726
-7.3e-05,20,244.051767
-6.5e-05,20,244.076306
-6.3e-05,20,244.102345
-7.3e-05,20,244.125873
-9.2e-05,20,244.149947
-7.7e-05,20,244.171999
-0.000132,20,244.198077
-0.000125,20,244.222632
-7e-05,20,244.245205
-9e-05,20,244.269239
-0.000101,20,244.294862
-0.000115,20,244.321901
-9.1e-05,20,244.345802
-8.6e-05,20,244.368839
-0.000168,20,244.395384
-0.000155,20,244.421333
-0.000127,20,244.445387
-8.4e-05,20,244.469011
-0.000114,20,244.49376
-8.7e-05,20,244.518701
-0.0001,20,244.543758
-5.1e-05,20,244.567306
-0.000124,20,244.591332
-4.6e-05,20,244.615882
-7.2e-05,20,244.640954
-7.1e-05,20,244.665512
-0.000134,20,244.689257
-0.00011,20,244.714808
-9.6e-05,20,244.739923
-0.000172,20,244.764464
-5.7e-05,20,244.788506
-0.000101,20,244.812529
-9.8e-05,20,244.838593
-7.1e-05,20,244.863628
-7.1e-05,20,244.886724
-0.000103,20,244.91026
-0.000139,20,244.936412
-3.7e-05,20,244.961949
-0.000101,20,244.986501
-0.000115,20,245.009542
-0.000112,20,245.034594
-0.00013,20,245.060625
-9e-05,20,245.084164
-6.4e-05,20,245.107207
-9.3e-05,20,245.129818
-9.4e-05,20,245.155956
-7.8e-05,20,245.181479
-7.7e-05,20,245.206599
-5e-05,20,245.230136
-7.6e-05,20,245.255781
-0.000102,20,245.280861
-8.1e-05,20,245.305478
-0.000101,20,245.329118
-4.8e-05,20,245.355168
-0.000114,20,245.380725
-8.6e-05,20,245.405851
-6.2e-05,20,245.430476
-8.2e-05,20,245.455763
-9.6e-05,20,245.479791
-0.000144,20,245.50687
-0.000108,20,245.530919
-8.3e-05,20,245.554433
-9.9e-05,20,245.580453
-0.000119,20,245.607534
-8.1e-05,20,245.633574
-0.000106,20,245.660602
-5.8e-05,20,245.689687
-8.8e-05,20,245.718826
-6.5e-05,20,245.745011
-0.000105,20,245.772048
-0.000135,20,245.804284
-0.000187,20,245.829846
-0.000106,20,245.8574
-0.000135,20,245.884949
-4.4e-05,20,245.914482
-0.000108,20,245.94363
-6.3e-05,20,245.969769
-6.1e-05,20,245.998457
-0.000109,20,246.028507
-5.1e-05,20,246.057065
-3.6e-05,20,246.084612
-3.8e-05,20,246.112653
-8e-05,20,246.144216
-0.0001,20,246.170261
-7.2e-05,20,246.196812
-9.2e-05,20,246.227351
-7.3e-05,20,246.256422
-0.00012,20,246.28396
-0.000124,20,246.311009
-7.3e-05,20,246.341682
-8.5e-05,20,246.369961
-6.6e-05,20,246.396604
-0.000207,20,246.426234
-0.000109,20,246.45378
-0.000112,20,246.484841
-0.000137,20,246.51188
-6.8e-05,20,246.540487
-7.7e-05,20,246.57273
-8.2e-05,20,246.598933
-6.2e-05,20,246.625538
-9.8e-05,20,247.592449
-0.000111,20,247.621157
-0.000107,20,247.64523
-0.000116,20,247.669617
-8.6e-05,20,247.693523
-8.5e-05,20,247.718769
-8.3e-05,20,247.743895
-7.4e-05,20,247.769124
-0.000104,20,247.793782
-6.3e-05,20,247.818837
-0.00014,20,247.844102
-0.000124,20,247.869332
-4.3e-05,20,247.893479
-6.7e-05,20,247.918032
-4.1e-05,20,247.944676
-7.2e-05,20,247.968897
-0.00014,20,247.993922
-8.5e-05,20,248.017666
-0.000103,20,248.044745
-0.000132,20,248.069983
-8.5e-05,20,248.095528
-4.7e-05,20,248.119566
-6.5e-05,20,248.144946
-0.000126,20,248.170882
-6.3e-05,20,248.194728
-4.7e-05,20,248.218908
-8.1e-05,20,248.250183
-7.3e-05,20,248.287762
-0.000116,20,248.312547
-9.7e-05,20,248.336503
-5.4e-05,20,248.362541
-0.000138,20,248.388213
-0.000118,20,248.413974
-0.000113,20,248.438179
-3.1e-05,20,248.463726
-7.1e-05,20,248.490042
-9e-05,20,248.513574
-9.3e-05,20,248.53811
-0.000101,20,248.562134
-9.8e-05,20,248.588667
-0.000104,20,248.612693
-7.9e-05,20,248.636737
-6.4e-05,20,248.660294
-6.1e-05,20,248.686829
-7e-05,20,248.712857
-9.7e-05,20,248.738902
-0.000101,20,248.761924
-0.000101,20,248.79949
-0.000111,20,248.829013
-0.000111,20,248.853666
-8.6e-05,20,248.879698
-0.000124,20,248.905231
-9.5e-05,20,248.930761
-7.4e-05,20,248.955306
-0.000106,20,248.979328
-8e-05,20,249.004865
-8.7e-05,20,249.028888
-7.4e-05,20,249.054945
-0.000115,20,249.078969
-5.7e-05,20,249.104501
-5e-05,20,249.131037
-0.00012,20,249.154576
-8.5e-05,20,249.178601
-5.8e-05,20,249.205137
-7.5e-05,20,249.235186
-7.9e-05,20,249.261209
-8.3e-05,20,249.287742
-7.7e-05,20,249.316272
-0.000104,20,249.346329
-5.2e-05,20,249.372351
-0.000115,20,249.399894
-9.6e-05,20,249.42743
-9.5e-05,20,249.458478
-5.5e-05,20,249.485013
-0.00013,20,249.512043
-5e-05,20,249.540854
-0.000106,20,249.570387
-7.9e-05,20,249.596923
-9.1e-05,20,249.623453
-0.000137,20,249.653508
-7.9e-05,20,249.681543
-0.000136,20,249.708086
-9.6e-05,20,249.734123
-8.7e-05,20,249.76566
-8.8e-05,20,249.794699
-0.000105,20,249.821714
-8.4e-05,20,249.850754
-0.000138,20,249.881297
-5.7e-05,20,249.908832
-8.6e-05,20,249.935879
-8.3e-05,20,249.9639
-7.1e-05,20,249.993941
-5.2e-05,20,250.020967
-0.000102,20,250.048008
-8.8e-05,20,250.076546
-8.7e-05,20,250.107083
-6.2e-05,20,250.13413
-8.1e-05,20,250.161157
-6.2e-05,20,250.191691
-4.4e-05,20,250.219222
-9.4e-05,20,250.246264
-7.9e-05,20,250.273793
-6.9e-05,20,250.305334
-8.9e-05,20,251.25889
-0.000142,20,251.283912
-4.6e-05,20,251.307448
-6.2e-05,20,251.331475
-0.000131,20,251.356516
-6.5e-05,20,251.383543
-8.8e-05,20,251.407079
-8.8e-05,20,251.430102
-8.9e-05,20,251.456829
-5.3e-05,20,251.482853
-4e-05,20,251.508057
-8.8e-05,20,251.531588
-0.000143,20,251.556127
-3.5e-05,20,251.582593
-5.7e-05,20,251.608145
-8.6e-05,20,251.631684
-8.2e-05,20,251.656239
-0.000113,20,251.681272
-7.3e-05,20,251.708822
-7.6e-05,20,251.732362
-6.9e-05,20,251.756912
-6.6e-05,20,251.782944
-0.000105,20,251.809495
-8.4e-05,20,251.833543
-8.9e-05,20,251.857589
-5.8e-05,20,251.881622
-9.6e-05,20,251.908497
-8.9e-05,20,251.932103
-0.000115,20,251.957762
-7e-05,20,251.981327
-0.000112,20,252.008874
-0.000107,20,252.035931
-6.6e-05,20,252.059964
-8.1e-05,20,252.083503
-0.0001,20,252.109548
-6.3e-05,20,252.135609
-5e-05,20,252.159648
-8e-05,20,252.309678
-0.000109,20,252.338069
-0.000129,20,252.364767
-0.000139,20,252.389343
-9.4e-05,20,252.413693
-4.2e-05,20,252.441105
-0.000128,20,252.468139
-6.6e-05,20,252.493759
-3.5e-05,20,252.517797
-4.9e-05,20,252.545695
-7.6e-05,20,252.571834
-7.1e-05,20,252.596708
-7.7e-05,20,252.621762
-4.1e-05,20,252.649601
-0.000105,20,252.675705
-6.3e-05,20,252.700741
-5.4e-05,20,252.725467
-7.9e-05,20,252.751693
-6.4e-05,20,252.776268
-7.1e-05,20,252.807333
-8.7e-05,20,252.838662
-7.2e-05,20,252.869719
-7.5e-05,20,252.898871
-8.5e-05,20,252.929687
-0.000119,20,252.9579
-9.2e-05,20,252.989811
-7.1e-05,20,253.016129
-4.2e-05,20,253.042671
-4.9e-05,20,253.069753
-6.9e-05,20,253.100302
-7.8e-05,20,253.126853
-4.6e-05,20,253.152413
-8.8e-05,20,253.180964
-4.9e-05,20,253.211509
-0.000101,20,253.237061
-8.6e-05,20,253.263599
-6.5e-05,20,253.292957
-9.7e-05,20,253.320605
-6.7e-05,20,253.346776
-4.6e-05,20,253.372889
-0.000116,20,253.404391
-0.000101,20,253.431421
-6.5e-05,20,253.456958
-6.9e-05,20,253.483481
-5.7e-05,20,253.512514
-9.7e-05,20,253.541054
-5.9e-05,20,253.566594
-9.9e-05,20,253.593614
-6.7e-05,20,253.622144
-6.2e-05,20,253.649688
-6.1e-05,20,253.676219
-5.8e-05,20,253.704759
-9.6e-05,20,253.730778
-6.1e-05,20,253.762308
-8.8e-05,20,253.788839
-6e-05,20,253.817369
-8.4e-05,20,253.846917
-8.6e-05,20,253.875459
-8.9e-05,20,253.90209
-9.7e-05,20,253.933475
-8.7e-05,20,253.964022
-9.9e-05,20,253.992054
-0.000106,20,254.020584
-8.7e-05,20,254.05023
-0.000121,20,254.079778
-0.000145,20,255.108595
-9.8e-05,20,255.137225
-7.5e-05,20,255.163744
-6.9e-05,20,255.188853
-9.5e-05,20,255.219956
-4.2e-05,20,255.247008
-6.6e-05,20,255.274554
-7.2e-05,20,255.301594
-8.9e-05,20,255.330917
-9.5e-05,20,255.359469
-5e-05,20,255.386019
-0.000122,20,255.413551
-6.3e-05,20,255.443779
-6e-05,20,255.469892
-0.000124,20,255.496546
-8.9e-05,20,255.524143
-0.000113,20,255.555212
-5.1e-05,20,255.582253
-0.000104,20,255.608804
-9.5e-05,20,255.636955
-9.1e-05,20,255.666503
-9.7e-05,20,255.693536
-4.7e-05,20,255.720087
-7.1e-05,20,255.747138
-8.4e-05,20,255.777689
-0.000132,20,255.804227
-0.000128,20,255.830272
-0.000161,20,255.859948
-7.9e-05,20,255.887527
-7e-05,20,255.913742
-7.5e-05,20,255.939891
-4.1e-05,20,255.970801
-0.000108,20,255.997668
-0.000126,20,256.023699
-9.8e-05,20,256.051797
-7.5e-05,20,256.079842
-0.000168,20,256.108457
-0.000111,20,256.135004
-0.0001,20,256.163547
-8.9e-05,20,256.193603
-9.2e-05,20,256.219647
-8.4e-05,20,256.246705
-9.4e-05,20,256.274244
-0.000102,20,256.304799
-7.1e-05,20,256.330838
-0.00013,20,256.357893
-8.8e-05,20,256.38595
-8.2e-05,20,256.415638
-5.4e-05,20,256.44229
-4.8e-05,20,256.467915
-8.9e-05,20,256.497468
-8.1e-05,20,256.525562
-8.2e-05,20,256.551593
-9.6e-05,20,256.577703
-0.000117,20,256.604932
-9e-05,20,256.633476
-5.5e-05,20,256.661569
-7.8e-05,20,256.687658
-4e-05,20,256.720208
-0.000105,20,256.747263
-0.000124,20,256.7738
-8.6e-05,20,256.802846
-0.0001,20,256.832393
-7.8e-05,20,256.861446
-9.1e-05,20,256.887997
-3.7e-05,20,256.91525
-8.7e-05,20,256.946815
-6.1e-05,20,256.97385
-6.4e-05,20,257.0004
-9.5e-05,20,257.030487
-9e-05,20,257.060627
-8.3e-05,20,257.088177
-7.6e-05,20,257.114722
-6.7e-05,20,257.143772
-0.000102,20,257.175323
-7.3e-05,20,257.202362
-0.0001,20,257.230902
-5.5e-05,20,257.261954
-0.000108,20,257.289503
-7e-05,20,257.316056
-0.000105,20,257.344098
-8.5e-05,20,257.375656
-0.000104,20,257.40269
-9e-05,20,257.430239
-8e-05,20,257.460295
-3.9e-05,20,257.488845
-5.7e-05,20,257.516397
-0.000107,20,257.543936
-0.000122,20,257.576005
-0.000101,20,257.60455
-0.000123,20,257.631589
-7.7e-05,20,257.659645
-9e-05,20,257.691196
-0.000117,20,257.717748
-8.9e-05,20,257.744798
-8.8e-05,20,257.772825
-8.1e-05,20,257.80292
-5.6e-05,20,257.83054
-6.6e-05,20,257.857642
-6.5e-05,20,257.886841
-8.8e-05,20,257.915675
-6.6e-05,20,257.943843
-0.000108,20,257.971857
-7.8e-05,20,259.000106
-8.3e-05,20,259.027642
-0.0001,20,259.053672
-4.9e-05,20,259.082118
-4.4e-05,20,259.110669
-0.000104,20,259.137219
-0.00013,20,259.162763
-6.6e-05,20,259.192305
-7.8e-05,20,259.219857
-8.1e-05,20,259.24692
-7.1e-05,20,259.273458
-7.2e-05,20,259.301505
-6.6e-05,20,259.329053
-7.3e-05,20,259.355112
-6.6e-05,20,259.382149
-4.4e-05,20,259.411706
-4.7e-05,20,259.437849
-8.5e-05,20,259.46348
-4.4e-05,20,259.491598
-6.8e-05,20,259.521149
-8.4e-05,20,259.548216
-7.4e-05,20,259.573756
-0.000121,20,259.601802
-8.8e-05,20,259.631352
-0.000159,20,259.657408
-0.000102,20,259.683946
-0.000104,20,259.71049
-0.000102,20,259.739921
-8.5e-05,20,259.765629
-7e-05,20,259.791731
-4.9e-05,20,259.818894
-0.000101,20,259.846883
-0.000122,20,259.873501
-7.5e-05,20,259.899565
-9.1e-05,20,259.927146
-0.000116,20,259.957207
-5.8e-05,20,259.984752
-0.000123,20,260.011298
-9.7e-05,20,260.039849
-0.000122,20,260.067911
-5e-05,20,260.09445
-0.000111,20,260.120494
-7.6e-05,20,260.14956
-6e-05,20,260.177108
-5e-05,20,260.203646
-0.000131,20,260.229692
-6.1e-05,20,260.259754
-0.000109,20,260.287304
-0.000134,20,260.313846
-7.2e-05,20,260.338892
-0.000138,20,260.369954
-2.5e-05,20,260.396506
-9.3e-05,20,260.42354
-7.9e-05,20,260.450603
-5.4e-05,20,260.480154
-6.3e-05,20,260.507703
-0.000131,20,260.534242
-3.8e-05,20,260.5628
-0.000125,20,260.592351
