#{"t_start": 1748237572.2546065, "env_id": "None"}
r,l,t
-0.00165,20,146.155167
-0.001438,20,146.184175
-0.001624,20,146.210683
-0.000874,20,146.235686
-0.001772,20,146.260686
-0.001304,20,146.290688
-0.000647,20,146.315199
-0.001504,20,146.342199
-0.00187,20,146.368713
-0.000444,20,146.399236
-0.000679,20,146.430235
-0.001801,20,146.457235
-0.001001,20,146.485244
-0.000964,20,146.519754
-0.001013,20,146.546753
-0.001593,20,146.572755
-0.001262,20,146.600279
-0.001432,20,146.63628
-0.00169,20,146.668279
-0.00178,20,146.694807
-0.001036,20,146.725806
-0.00136,20,146.756806
-0.001621,20,146.782813
-0.001616,20,146.818331
-0.001046,20,146.846331
-0.001277,20,146.877331
-0.001276,20,146.904849
-0.001233,20,146.938854
-0.001315,20,146.966849
-0.00142,20,146.998375
-0.001438,20,147.028375
-0.002353,20,147.064375
-0.00067,20,147.091386
-0.001099,20,147.119897
-0.001382,20,147.157897
-0.001307,20,147.190905
-0.000834,20,147.219416
-0.001331,20,147.250416
-0.001378,20,147.285424
-0.001362,20,147.322935
-0.000668,20,147.352936
-0.001766,20,147.38746
-0.000879,20,147.413659
-0.001009,20,147.442658
-0.000998,20,147.478658
-0.001593,20,147.511178
-0.001415,20,147.539178
-0.001537,20,147.570178
-0.000617,20,147.604696
-0.00097,20,147.636698
-0.001302,20,147.666698
-0.00094,20,147.701207
-0.00152,20,147.732211
-0.001182,20,147.76021
-0.00128,20,147.790218
-0.000994,20,147.822734
-0.001421,20,147.850734
-0.00113,20,147.878734
-0.00148,20,147.912254
-0.001273,20,147.939254
-0.001205,20,147.967253
-0.001417,20,148.002774
-0.001304,20,148.027775
-0.001178,20,148.059777
-0.000907,20,148.095299
-0.001075,20,148.125299
-0.001746,20,148.151299
-0.001228,20,148.178298
-0.002039,20,148.213822
-0.000853,20,148.240822
-0.000804,20,148.266821
-0.000979,20,149.237802
-0.00159,20,149.2628
-0.00106,20,149.287844
-0.001134,20,149.311539
-0.001302,20,149.336618
-0.001611,20,149.370548
-0.00195,20,149.393806
-0.001258,20,149.417419
-0.001263,20,149.442194
-0.000975,20,149.470187
-0.002095,20,149.494206
-0.001737,20,149.518735
-0.001158,20,149.543836
-0.00148,20,149.568739
-0.00131,20,149.594739
-0.000708,20,149.61927
-0.001264,20,149.646266
-0.001516,20,149.674265
-0.000795,20,149.698136
-0.001359,20,149.723012
-0.000866,20,149.74802
-0.000955,20,149.774011
-0.000703,20,149.799109
-0.001895,20,149.823112
-0.001569,20,149.846211
-0.001612,20,149.872111
-0.001229,20,149.898522
-0.001523,20,149.923525
-0.000794,20,149.947523
-0.001182,20,149.973522
-0.001984,20,149.998603
-0.00146,20,150.024611
-0.001407,20,150.047611
-0.001051,20,150.072617
-0.001093,20,150.10004
-0.001177,20,150.12404
-0.001239,20,150.147038
-0.000988,20,150.172037
-0.001189,20,150.196556
-0.001579,20,150.223654
-0.000907,20,150.247568
-0.00079,20,150.273568
-0.001865,20,150.300941
-0.001012,20,150.326046
-0.000512,20,150.35202
-0.001059,20,150.379948
-0.001971,20,150.409499
-0.000883,20,150.440499
-0.001626,20,150.467112
-0.000849,20,150.494039
-0.001893,20,150.529566
-0.001246,20,150.559558
-0.001462,20,150.585737
-0.001291,20,150.616101
-0.000804,20,150.650111
-0.000687,20,150.681109
-0.000716,20,150.708618
-0.001305,20,150.737626
-0.000876,20,150.769626
-0.000642,20,150.794713
-0.001254,20,150.824894
-0.000823,20,150.857885
-0.001595,20,150.883891
-0.000737,20,150.911422
-0.001843,20,150.946426
-0.002108,20,150.977533
-0.000974,20,151.003085
-0.001062,20,151.039086
-0.001004,20,151.066997
-0.001147,20,151.093
-0.001134,20,151.120513
-0.001082,20,151.150513
-0.002258,20,151.18051
-0.001832,20,151.207039
-0.000984,20,151.235039
-0.001054,20,151.271038
-0.001309,20,151.296046
-0.001094,20,151.321568
-0.00229,20,151.353568
-0.001807,20,151.383577
-0.000884,20,151.410094
-0.00092,20,151.438095
-0.000962,20,151.467091
-0.001374,20,151.499124
-0.000984,20,151.530124
-0.001597,20,151.560124
-0.000898,20,151.592131
-0.001657,20,151.618319
-0.000748,20,151.646318
-0.000841,20,151.680318
-0.001185,20,151.706837
-0.001235,20,151.732837
-0.000913,20,151.759837
-0.001486,20,151.794849
-0.00142,20,151.82036
-0.001533,20,151.845357
-0.000959,20,151.87436
-0.001874,20,151.902877
-0.001677,20,151.933877
-0.001205,20,151.961879
-0.001365,20,151.991885
-0.001942,20,152.023396
-0.000874,20,152.049397
-0.001307,20,153.02015
-0.001171,20,153.045148
-0.00097,20,153.072147
-0.001267,20,153.09867
-0.001808,20,153.123669
-0.001236,20,153.155672
-0.001128,20,153.192677
-0.001439,20,153.217193
-0.000764,20,153.244196
-0.001302,20,153.2722
-0.000892,20,153.2962
-0.000776,20,153.321717
-0.00165,20,153.346715
-0.000683,20,153.372717
-0.001486,20,153.399229
-0.001058,20,153.423235
-0.001295,20,153.448231
-0.000728,20,153.476228
-0.000876,20,153.502759
-0.001182,20,153.527275
-0.001743,20,153.554271
-0.001923,20,153.582276
-0.001276,20,153.60781
-0.000764,20,153.634811
-0.001146,20,153.660811
-0.00125,20,153.686819
-0.001408,20,153.714332
-0.000907,20,153.739328
-0.001064,20,153.76633
-0.001586,20,153.793332
-0.001482,20,153.819858
-0.000763,20,153.84586
-0.001529,20,153.871858
-0.001552,20,153.899374
-0.001336,20,153.925375
-0.0021,20,153.950372
-0.001394,20,153.976374
-0.001121,20,154.004894
-0.000542,20,154.030903
-0.00087,20,154.056899
-0.000972,20,154.082896
-0.001524,20,154.108412
-0.001632,20,154.136412
-0.000714,20,154.16141
-0.001555,20,154.188414
-0.001541,20,154.218931
-0.001578,20,154.248931
-0.001138,20,154.274928
-0.001311,20,154.301462
-0.00116,20,154.335461
-0.001081,20,154.366462
-0.000999,20,154.393464
-0.001265,20,154.422983
-0.00133,20,154.453984
-0.000751,20,154.47998
-0.002169,20,154.507505
-0.002017,20,154.542504
-0.000993,20,154.56902
-0.001196,20,154.595025
-0.000766,20,154.625165
-0.000899,20,154.659164
-0.001385,20,154.690167
-0.001076,20,154.718678
-0.000927,20,154.748678
-0.00062,20,154.779677
-0.001123,20,154.805203
-0.000932,20,154.837206
-0.001748,20,154.862205
-0.001435,20,154.893207
-0.001415,20,154.920729
-0.001333,20,154.951729
-0.001012,20,154.982729
-0.000647,20,155.008252
-0.001512,20,155.037251
-0.001531,20,155.069252
-0.001515,20,155.10078
-0.001421,20,155.12778
-0.00066,20,155.15978
-0.001019,20,155.188785
-0.000972,20,155.214305
-0.001764,20,155.241305
-0.001038,20,155.272305
-0.001112,20,155.303828
-0.001153,20,155.329829
-0.001544,20,155.358829
-0.001091,20,155.392832
-0.001762,20,155.418354
-0.001625,20,155.446355
-0.001209,20,155.475354
-0.001179,20,155.506878
-0.000619,20,155.533875
-0.000842,20,155.560878
-0.000971,20,155.597397
-0.001276,20,155.62392
-0.000842,20,155.655919
-0.00038,20,155.685924
-0.000654,20,155.716437
-0.001182,20,155.74244
-0.001059,20,155.76944
-0.001265,20,155.803951
-0.001313,20,155.829953
-0.001031,20,155.854952
-0.000989,20,156.816157
-0.000582,20,156.841158
-0.001545,20,156.869158
-0.001076,20,156.895168
-0.001269,20,156.918683
-0.001196,20,156.945683
-0.001074,20,156.971684
-0.000743,20,157.0682
-0.001188,20,157.096208
-0.000819,20,157.121728
-0.000678,20,157.150728
-0.001465,20,157.176728
-0.001359,20,157.202259
-0.000997,20,157.228258
-0.001205,20,157.256257
-0.000961,20,157.286264
-0.000856,20,157.310774
-0.000611,20,157.336774
-0.000943,20,157.364773
-0.001136,20,157.390782
-0.001371,20,157.418295
-0.000586,20,157.442292
-0.001361,20,157.469296
-0.001272,20,157.497298
-0.000788,20,157.521816
-0.001124,20,157.547816
-0.001246,20,157.574816
-0.00133,20,157.602337
-0.000833,20,157.62885
-0.001895,20,157.653851
-0.001282,20,157.682851
-0.001197,20,157.711371
-0.001092,20,157.738372
-0.001188,20,157.762372
-0.001848,20,157.789377
-0.000856,20,157.816902
-0.000562,20,157.8439
-0.001209,20,157.869901
-0.001434,20,157.89591
-0.001342,20,157.924423
-0.001286,20,157.950419
-0.000836,20,157.975422
-0.000734,20,158.003953
-0.000863,20,158.030957
-0.001911,20,158.055954
-0.001559,20,158.079954
-0.000815,20,158.107473
-0.0016,20,158.134471
-0.000685,20,158.16047
-0.001033,20,158.186481
-0.001334,20,158.218995
-0.001036,20,158.244997
-0.000716,20,158.276997
-0.001586,20,158.304514
-0.001236,20,158.340518
-0.001592,20,158.366516
-0.0015,20,158.392525
-0.000527,20,158.425042
-0.001365,20,158.461044
-0.001117,20,158.487046
-0.001658,20,158.515558
-0.000866,20,158.555558
-0.001141,20,158.589562
-0.000898,20,158.618077
-0.001262,20,158.645077
-0.001239,20,158.681592
-0.000621,20,158.709115
-0.000764,20,158.738115
-0.001136,20,158.774112
-0.000826,20,158.806179
-0.001456,20,158.834186
-0.001568,20,158.865179
-0.000744,20,158.898184
-0.001091,20,158.932702
-0.00076,20,158.961702
-0.001128,20,158.997706
-0.000847,20,159.024221
-0.001214,20,159.053228
-0.000659,20,159.088226
-0.001344,20,159.116748
-0.001096,20,159.148748
-0.001606,20,159.183747
-0.00101,20,159.21527
-0.001394,20,159.241269
-0.001074,20,159.273269
-0.000935,20,159.305797
-0.000844,20,159.3318
-0.000902,20,159.358799
-0.001282,20,159.3948
-0.001527,20,159.421318
-0.001535,20,159.452318
-0.000898,20,159.482318
-0.00121,20,159.515447
-0.001119,20,159.540449
-0.001266,20,159.56745
-0.001835,20,159.603962
-0.001155,20,159.633964
-0.0008,20,159.659959
-0.001529,20,159.688895
-0.001586,20,159.718404
-0.001284,20,159.749402
-0.001836,20,159.777404
-0.00133,20,159.80853
-0.000759,20,160.790136
-0.001075,20,160.814656
-0.001046,20,160.83975
-0.001,20,160.865648
-0.001463,20,160.891662
-0.000848,20,160.915261
-0.001575,20,160.940408
-0.001376,20,160.965262
-0.001064,20,160.990282
-0.000775,20,161.0178
-0.001285,20,161.0428
-0.001271,20,161.0718
-0.000944,20,161.0959
-0.001451,20,161.119439
-0.001243,20,161.144325
-0.000693,20,161.170334
-0.001505,20,161.194409
-0.001248,20,161.219884
-0.001041,20,161.243948
-0.001133,20,161.269884
-0.000928,20,161.297901
-0.000695,20,161.321423
-0.000509,20,161.34557
-0.000748,20,161.371426
-0.000884,20,161.399428
-0.001407,20,161.424962
-0.000941,20,161.448953
-0.000962,20,161.474945
-0.000583,20,161.503489
-0.000721,20,161.527563
-0.001194,20,161.551498
-0.001063,20,161.576497
-0.001118,20,161.601032
-0.000807,20,161.628057
-0.000495,20,161.65205
-0.001017,20,161.677048
-0.000739,20,161.703586
-0.000974,20,161.730233
-0.00055,20,161.75425
-0.000497,20,161.779241
-0.001133,20,161.804778
-0.000777,20,161.828776
-0.00132,20,161.855776
-0.000894,20,161.878778
-0.001294,20,161.906309
-0.001352,20,161.933307
-0.00075,20,161.957417
-0.00097,20,161.983308
-0.001322,20,162.009853
-0.001467,20,162.034852
-0.000978,20,162.060852
-0.002161,20,162.084914
-0.000599,20,162.113601
-0.001615,20,162.139697
-0.001658,20,162.164595
-0.001996,20,162.188617
-0.001143,20,162.214143
-0.001281,20,162.242152
-0.000922,20,162.267152
-0.001003,20,162.291165
-0.000942,20,162.317693
-0.000875,20,162.342692
-0.000825,20,162.368692
-0.001494,20,162.394703
-0.000694,20,162.420398
-0.000798,20,162.448226
-0.000862,20,162.472236
-0.001548,20,162.495315
-0.00031,20,162.52076
-0.001585,20,162.550759
-0.001273,20,162.58176
-0.001227,20,162.607503
-0.000882,20,162.635511
-0.001386,20,162.67151
-0.000779,20,162.697526
-0.001247,20,162.724207
-0.000849,20,162.754727
-0.001145,20,162.789738
-0.000425,20,162.820243
-0.00106,20,162.849244
-0.000911,20,162.879384
-0.001829,20,162.910791
-0.001153,20,162.93879
-0.000824,20,162.973792
-0.000835,20,163.001808
-0.001343,20,163.028333
-0.001041,20,163.056326
-0.001192,20,163.092342
-0.00059,20,163.119866
-0.001165,20,163.145866
-0.001294,20,163.175865
-0.001265,20,163.209491
-0.00203,20,163.236407
-0.00107,20,163.264405
-0.001503,20,163.300425
-0.000497,20,163.331946
-0.001187,20,163.358067
-0.000861,20,163.38897
-0.000971,20,163.422496
-0.002156,20,163.453498
-0.001322,20,163.479622
-0.001394,20,163.509105
-0.001258,20,164.541272
-0.001017,20,164.567271
-0.001043,20,164.592286
-0.000721,20,164.616793
-0.000424,20,164.641793
-0.000628,20,164.668793
-0.000769,20,164.694803
-0.000773,20,164.719328
-0.000726,20,164.744328
-0.001098,20,164.770327
-0.000678,20,164.794336
-0.001112,20,164.820877
-0.001474,20,164.845877
-0.000788,20,164.872877
-0.000972,20,164.899886
-0.001147,20,164.923584
-0.000917,20,164.949414
-0.000937,20,164.974413
-0.000572,20,164.999429
-0.001068,20,165.024959
-0.000865,20,165.047959
-0.001798,20,165.075959
-0.000963,20,165.103487
-0.000851,20,165.127499
-0.001752,20,165.151499
-0.00121,20,165.178499
-0.000832,20,165.206212
-0.000662,20,165.230165
-0.001008,20,165.254046
-0.000947,20,165.283038
-0.000918,20,165.309589
-0.00049,20,165.33376
-0.001471,20,165.357591
-0.000911,20,165.384592
-0.000927,20,165.409329
-0.001192,20,165.437138
-0.001234,20,165.461138
-0.001207,20,165.486135
-0.000799,20,165.515657
-0.001454,20,165.540737
-0.001088,20,165.571666
-0.001026,20,165.603194
-0.000693,20,165.628284
-0.002526,20,165.658201
-0.000601,20,165.68621
-0.001297,20,165.721547
-0.001229,20,165.74755
-0.000897,20,165.778549
-0.001542,20,165.80614
-0.001269,20,165.839671
-0.000783,20,165.86567
-0.00134,20,165.891831
-0.001245,20,165.926283
-0.00072,20,165.955291
-0.000847,20,165.981283
-0.000954,20,166.007833
-0.000365,20,166.035835
-0.001553,20,166.069833
-0.000971,20,166.099987
-0.001104,20,166.136784
-0.001386,20,166.162798
-0.001073,20,166.193808
-0.00101,20,166.221333
-0.000552,20,166.251344
-0.000713,20,166.282334
-0.001092,20,166.307855
-0.00111,20,166.337855
-0.00156,20,166.370855
-0.000792,20,166.40087
-0.001006,20,166.429396
-0.001208,20,166.456396
-0.001173,20,166.484395
-0.001271,20,166.515941
-0.001162,20,166.542936
-0.000586,20,166.573937
-0.001002,20,166.605485
-0.000747,20,166.631618
-0.000697,20,166.661478
-0.001095,20,166.694497
-0.001853,20,166.720088
-0.000931,20,166.748014
-0.000799,20,166.775146
-0.000782,20,166.807633
-0.000947,20,166.834563
-0.001319,20,166.86331
-0.001152,20,166.893326
-0.001112,20,166.923354
-0.000556,20,166.950352
-0.000623,20,166.979345
-0.000663,20,167.020894
-0.001228,20,167.047894
-0.001376,20,167.075887
-0.001717,20,167.107441
-0.001115,20,167.141441
-0.001031,20,167.170443
-0.000719,20,167.201455
-0.001628,20,167.23398
-0.000692,20,167.260051
-0.001025,20,167.289998
-0.000705,20,167.320528
-0.000664,20,167.353528
-0.001817,20,167.382519
-0.000951,20,168.38397
-0.001483,20,168.407639
-0.001014,20,168.433506
-0.000852,20,168.463509
-0.000664,20,168.490522
-0.000317,20,168.515051
-0.000822,20,168.541143
-0.000621,20,168.568051
-0.000669,20,168.595063
-0.001278,20,168.62058
-0.000792,20,168.648581
-0.001039,20,168.67458
-0.000898,20,168.700596
-0.000969,20,168.727224
-0.00127,20,168.754138
-0.000646,20,168.784139
-0.001095,20,168.809648
-0.001063,20,168.834647
-0.000556,20,168.860648
-0.000772,20,168.886648
-0.001222,20,168.915717
-0.000621,20,168.940717
-0.001489,20,168.967717
-0.001122,20,168.993823
-0.000784,20,169.022277
-0.000539,20,169.047275
-0.000702,20,169.073395
-0.001264,20,169.105802
-0.000797,20,169.132812
-0.001092,20,169.156819
-0.000634,20,169.18381
-0.001433,20,169.212365
-0.000914,20,169.237364
-0.000755,20,169.264364
-0.000852,20,169.293376
-0.000704,20,169.31991
-0.000768,20,169.34591
-0.000827,20,169.36991
-0.000772,20,169.396925
-0.000899,20,169.424464
-0.000724,20,169.448464
-0.000792,20,169.472465
-0.00061,20,169.497615
-0.001156,20,169.527288
-0.000656,20,169.559146
-0.001202,20,169.584156
-0.00095,20,169.614673
-0.000587,20,169.647673
-0.001298,20,169.673681
-0.000533,20,169.701882
-0.000519,20,169.732048
-0.001027,20,169.762048
-0.001031,20,169.789045
-0.001744,20,169.817587
-0.0008,20,169.851588
-0.001227,20,169.883588
-0.000654,20,169.912186
-0.001433,20,169.941714
-0.000983,20,169.972718
-0.000798,20,170.00173
-0.000403,20,170.038261
-0.000927,20,170.071262
-0.001094,20,170.097362
-0.000636,20,170.123801
-0.00069,20,170.153801
-0.00069,20,170.185801
-0.001132,20,170.211655
-0.001392,20,170.239648
-0.000786,20,170.274656
-0.000806,20,170.305674
-0.000989,20,170.333338
-0.001032,20,170.362338
-0.000747,20,170.395349
-0.001275,20,170.421868
-0.001027,20,170.451869
-0.00068,20,170.479867
-0.000867,20,170.511405
-0.001065,20,170.537558
-0.00085,20,170.569403
-0.00142,20,170.601408
-0.001058,20,170.627091
-0.000516,20,170.659932
-0.000939,20,170.698946
-0.000917,20,170.730486
-0.001389,20,170.757495
-0.001056,20,170.787484
-0.000996,20,170.820117
-0.001368,20,170.846117
-0.001308,20,170.876118
-0.001652,20,170.909659
-0.001088,20,170.936659
-0.00107,20,170.964384
-0.000962,20,170.993392
-0.00096,20,171.030249
-0.000784,20,171.064351
-0.001605,20,171.094252
-0.000315,20,171.126941
-0.000229,20,171.15489
-0.001162,20,171.182778
-0.000944,20,171.219327
-0.000814,20,171.245328
-0.00136,20,171.27233
-0.000857,20,171.303356
-0.000561,20,172.281991
-0.000669,20,172.306005
-0.000794,20,172.32953
-0.000299,20,172.354528
-0.000518,20,172.383528
-0.000682,20,172.407539
-0.000522,20,172.432059
-0.000621,20,172.459061
-0.000436,20,172.485062
-0.000768,20,172.510537
-0.000745,20,172.534547
-0.000974,20,172.560537
-0.000974,20,172.588537
-0.000805,20,172.612339
-0.000733,20,172.635347
-0.000674,20,172.669348
-0.000949,20,172.700358
-0.001038,20,172.726039
-0.000798,20,172.749175
-0.000744,20,172.776038
-0.000629,20,172.802066
-0.000837,20,172.826772
-0.000845,20,172.850575
-0.000576,20,172.875566
-0.000623,20,172.903586
-0.0006,20,172.929111
-0.00109,20,172.952112
-0.000656,20,172.977117
-0.001022,20,173.003127
-0.000434,20,173.029185
-0.00082,20,173.053185
-0.0007,20,173.079185
-0.000697,20,173.107202
-0.000636,20,173.132717
-0.00109,20,173.156784
-0.000549,20,173.182725
-0.000768,20,173.208736
-0.001063,20,173.234813
-0.001053,20,173.25889
-0.000543,20,173.283812
-0.000576,20,173.307829
-0.001135,20,173.339915
-0.000752,20,173.366913
-0.000567,20,173.398998
-0.000497,20,173.435046
-0.000636,20,173.466049
-0.000514,20,173.494038
-0.000693,20,173.52159
-0.000472,20,173.55559
-0.000772,20,173.582581
-0.000779,20,173.610416
-0.000576,20,173.637439
-0.000657,20,173.673445
-0.000761,20,173.700629
-0.000581,20,173.73516
-0.001239,20,173.769161
-0.000655,20,173.795159
-0.000461,20,173.823814
-0.000376,20,173.860689
-0.0008,20,173.891758
-0.000255,20,173.919516
-0.000894,20,173.946515
-0.001142,20,173.974515
-0.000895,20,174.009527
-0.000842,20,174.043591
-0.000505,20,174.073591
-0.000611,20,174.108669
-0.001295,20,174.135443
-0.000738,20,174.166444
-0.000656,20,174.197458
-0.000785,20,174.22296
-0.000703,20,174.250959
-0.000505,20,174.280959
-0.000825,20,174.31147
-0.000351,20,174.339473
-0.000957,20,174.369481
-0.000501,20,174.399492
-0.000783,20,174.426188
-0.000908,20,174.455127
-0.000548,20,174.484019
-0.000452,20,174.511841
-0.00069,20,174.543865
-0.00068,20,174.573865
-0.00078,20,174.605875
-0.000963,20,174.632398
-0.000595,20,174.659399
-0.00049,20,174.695407
-0.000377,20,174.726126
-0.000805,20,174.75102
-0.000745,20,174.782016
-0.00075,20,174.814562
-0.001081,20,174.840574
-0.001027,20,174.867563
-0.000719,20,174.895563
-0.000464,20,174.928218
-0.000891,20,174.954226
-0.000674,20,174.981218
-0.000293,20,175.02766
-0.001245,20,175.05336
-0.001189,20,175.084351
-0.001329,20,175.112885
-0.001068,20,175.144897
-0.001261,20,176.119126
-0.000669,20,176.144125
-0.000651,20,176.171129
-0.000881,20,176.197117
-0.000633,20,176.220734
-0.000936,20,176.246662
-0.000769,20,176.275665
-0.000911,20,176.299734
-0.000769,20,176.325464
-0.000596,20,176.350456
-0.001165,20,176.377463
-0.000612,20,176.403468
-0.000911,20,176.427831
-0.000596,20,176.45383
-0.000689,20,176.483821
-0.000938,20,176.508015
-0.000572,20,176.533788
-0.000691,20,176.559786
-0.00051,20,176.586779
-0.000631,20,176.612797
-0.000463,20,176.637325
-0.000658,20,176.662315
-0.000511,20,176.690316
-0.000994,20,176.716855
-0.000496,20,176.739862
-0.000576,20,176.763864
-0.000728,20,176.792864
-0.000873,20,176.820381
-0.000609,20,176.84538
-0.00028,20,176.869381
-0.00058,20,176.89738
-0.000802,20,176.921899
